Functional SNP,Tag SNP,Population,R2,D'
rs8176746,rs8176672,ALL,0.8372,0.9894
rs8176746,rs8176672,AFR,0.5418,0.9738
rs8176746,rs8176672,YRI,0.4398,1.0
rs8176746,rs8176672,LWK,0.715,0.9148
rs8176746,rs8176672,GWD,0.7799,1.0
rs8176746,rs8176672,MSL,0.3082,1.0
rs8176746,rs8176672,ESN,0.3883,0.9168
rs8176746,rs8176672,ASW,0.8185,1.0
rs8176746,rs8176672,ACB,0.5039,1.0
rs8176746,rs8176672,AMR,0.9366,1.0
rs8176746,rs8176672,MXL,1.0,1.0
rs8176746,rs8176672,PUR,0.8484,1.0
rs8176746,rs8176672,CLM,1.0,1.0
rs8176746,rs8176672,PEL,1.0,1.0
rs8176746,rs8176672,EAS,0.9558,0.9871
rs8176746,rs8176672,CHB,1.0,1.0
rs8176746,rs8176672,JPT,0.8754,0.9356
rs8176746,rs8176672,CHS,0.9681,1.0
rs8176746,rs8176672,CDX,0.917,1.0
rs8176746,rs8176672,KHV,1.0,1.0
rs8176746,rs8176672,EUR,1.0,1.0
rs8176746,rs8176672,CEU,1.0,1.0
rs8176746,rs8176672,TSI,1.0,1.0
rs8176746,rs8176672,FIN,1.0,1.0
rs8176746,rs8176672,GBR,1.0,1.0
rs8176746,rs8176672,IBS,1.0,1.0
rs8176746,rs8176672,SAS,0.9603,0.9942
rs8176746,rs8176672,GIH,0.9734,1.0
rs8176746,rs8176672,PJL,0.9728,1.0
rs8176746,rs8176672,BEB,0.9692,1.0
rs8176746,rs8176672,STU,0.9386,1.0
rs8176746,rs8176672,ITU,0.9462,1.0
