,Tag SNP,Functional SNP,Population,R2,D',Continent
1,rs505922,rs8176719,ITU,0.9174,0.9783,SAS
2,rs505922,rs8176719,STU,0.9784,1.0,SAS
3,rs505922,rs8176719,BEB,0.9313,0.9764,SAS
4,rs505922,rs8176719,PJL,0.9367,0.9783,SAS
5,rs505922,rs8176719,GIH,0.9045,1.0,SAS
7,rs505922,rs8176719,IBS,0.8642,0.9784,EUR
8,rs505922,rs8176719,GBR,0.7713,0.9719,EUR
9,rs505922,rs8176719,TSI,0.8518,0.9791,EUR
10,rs505922,rs8176719,CEU,0.9578,1.0,EUR
12,rs505922,rs8176719,KHV,1.0,1.0,EAS
13,rs505922,rs8176719,CDX,0.8479,0.9208,EAS
14,rs505922,rs8176719,CHS,0.9614,0.9805,EAS
15,rs505922,rs8176719,JPT,0.923,0.9607,EAS
16,rs505922,rs8176719,FIN,0.8854,1.0,EUR
18,rs505922,rs8176719,CHB,0.9799,1.0,EAS
20,rs505922,rs8176719,YRI,0.4255,0.797,AFR
21,rs505922,rs8176719,LWK,0.6036,0.8445,AFR
22,rs505922,rs8176719,GWD,0.4819,0.8217,AFR
23,rs505922,rs8176719,ESN,0.4492,0.9653,AFR
24,rs505922,rs8176719,ASW,0.5137,0.7587,AFR
25,rs505922,rs8176719,MSL,0.2187,0.4803,AFR
27,rs505922,rs8176719,MXL,0.9588,1.0,AMR
28,rs505922,rs8176719,PUR,0.8023,0.95,AMR
29,rs505922,rs8176719,CLM,0.6868,0.8577,AMR
30,rs505922,rs8176719,PEL,0.8811,0.9581,AMR
31,rs505922,rs8176719,ACB,0.4321,0.7857,AFR
